#{"t_start": 1559817804.4868484, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
3821,1753,26533.331888
3854,1711,26544.065073
3865,1604,26556.045803
3845,1733,26567.622441
3045,1173,26574.01739
3853,1808,26583.495816
3647,1567,26593.025303
3045,1278,26596.892727
1420,550,26600.023831
600,240,26602.128613
2624,978,26606.537034
3046,1153,26614.096392
3037,1327,26620.043601
2342,1392,26626.989916
3032,1429,26632.934228
3629,1614,26640.444686
3844,1881,26650.678077
3638,1653,26662.582896
639,450,26665.486365
1851,707,26667.715278
3183,1282,26678.719419
3183,1285,26687.510238
2337,1022,26693.223106
3042,1232,26699.799383
3032,1420,26705.542217
3045,1173,26712.099284
3021,1517,26718.416517
1694,637,26723.081969
3046,1138,26726.7509
3183,1282,26734.672166
3046,1149,26738.344346
1855,713,26743.345064
3038,1430,26750.903055
3037,1322,26756.370321
3031,1438,26762.308695
2350,1069,26766.812881
3860,1679,26779.078665
2346,945,26782.556554
3172,1283,26787.81512
3022,1617,26795.54543
3042,1234,26800.937939
3855,1735,26810.914175
2334,1403,26815.189814
3040,1138,26819.95215
1695,637,26821.890171
3041,1255,26825.710798
3039,1283,26831.158803
3037,1325,26836.629543
3042,1228,26840.315074
3036,1221,26844.417412
3028,1508,26849.015794
2352,1032,26852.316571
1688,645,26854.327087
3045,1169,26859.443537
1686,645,26862.788606
1688,661,26864.752601
3029,1486,26869.40213
3040,1138,26876.082818
3038,1308,26880.307246
3046,1157,26885.13535
3039,1278,26889.125093
3014,1793,26897.393395
1433,550,26899.015131
3045,1164,26905.652803
3040,1267,26909.518044
3177,1273,26916.030365
3038,1303,26919.962509
3177,1273,26926.519291
3029,1493,26931.077029
3041,1256,26936.752402
1433,538,26938.380621
3039,1292,26944.965614
776,611,26947.008841
3040,1258,26952.372422
3044,1189,26957.308497
3041,1248,26962.349855
2634,1010,26965.275661
2353,905,26969.918301
3044,1189,26976.393293
3850,1757,26985.964432
3897,1654,26999.993223
3041,1357,27007.164634
3639,1554,27013.656295
3038,1312,27020.478029
3045,1161,27023.854889
3638,1554,27034.664196
3038,1430,27040.390936
1855,713,27045.359877
3040,1271,27051.917089
3837,1750,27065.461531
3031,1441,27070.470747
3045,1162,27075.357385
3625,1667,27087.429009
3839,2027,27100.908307
3634,1616,27108.483456
3046,1271,27115.068129
3836,1660,27125.84019
3178,1282,27135.737536
1699,669,27140.462943
3836,1791,27151.869001
3454,1529,27159.52264
3177,1273,27167.987322
3663,1567,27175.49345
3044,1189,27181.887675
3042,1223,27188.500342
3040,1386,27197.332617
3223,1683,27204.945764
3045,1164,27211.227019
3853,1688,27219.11409
3864,1660,27231.768971
2350,1136,27239.378662
3860,1636,27248.501286
3836,1747,27259.592169
1573,743,27262.337484
646,312,27265.947355
3818,1945,27278.937947
3047,1245,27286.897711
3855,1821,27298.6936
3862,1674,27307.910451
3042,1223,27313.28579
2332,1089,27319.394848
3037,1327,27329.698177
3560,9195,27383.666226
596,262,27385.760518
3851,1665,27395.821069
3449,1516,27404.611168
3637,1638,27414.071899
3044,1178,27417.690993
3823,1680,27430.538731
3858,1731,27439.816804
3869,1628,27448.807741
3042,1233,27452.58826
3860,1604,27462.146324
3849,1709,27471.477861
3045,1164,27477.838121
3859,1759,27487.436387
3045,1161,27495.783583
3858,1738,27503.939286
3634,1759,27513.52394
3629,1696,27520.080416
3039,1292,27528.599919
3851,1712,27539.221713
3042,1223,27544.540281
3635,1669,27554.082013
3642,1557,27560.719107
3036,1233,27568.559864
3845,1679,27576.615858
3046,1149,27580.363934
3038,1316,27589.069992
3855,1799,27597.571605
3170,1287,27605.652494
3039,1413,27611.587727
3459,1440,27617.328854
3853,1771,27624.59202
3847,1655,27633.610502
3830,1733,27644.589253
3042,1231,27653.004889
1699,669,27657.782505
3863,1604,27666.729454
3170,1287,27673.528428
3444,1733,27686.51411
3036,1341,27690.522036
2347,1016,27697.858735
2628,1154,27704.188831
3856,1677,27715.611193
3045,1158,27720.642736
3045,1282,27727.389634
2634,1010,27730.700567
3839,1781,27740.318172
1855,795,27744.145111
3854,1779,27752.949708
3034,1501,27760.382359
3183,1283,27768.424162
3040,1258,27776.489946
3042,1219,27783.404728
3882,1674,27797.048049
3031,1451,27802.821034
3045,1162,27806.453333
3840,1729,27817.708966
3644,1522,27824.151731
3638,1592,27835.873861
3041,1365,27844.095984
1574,719,27851.091368
3851,1827,27860.778329
3040,1267,27869.037627
3041,1243,27877.595062
3835,1755,27889.977227
3044,1192,27897.831105
3864,1594,27905.861291
1702,627,27909.829095
3643,1520,27917.274586
3046,1138,27923.559084
3853,1630,27929.950608
3039,1280,27936.635809
3639,1542,27945.800168
3846,1651,27956.504909
1693,685,27959.982361
3853,1703,27967.90778
3044,1178,27974.954238
3045,1161,27979.836229
2343,979,27984.432189
3634,1757,27993.830697
3035,1366,28002.418902
2354,998,28005.282587
3033,1403,28014.246335
3035,1488,28020.435277
3445,1722,28032.593474
3170,1287,28041.016313
3045,1162,28047.302976
3847,1622,28054.939525
3040,1268,28063.030115
3037,1319,28068.366259
3844,1919,28077.307391
3040,1275,28085.618845
3045,1173,28092.046894
3640,1534,28100.765223
1687,627,28104.442684
3035,1376,28109.864776
3851,1651,28119.141058
3045,1173,28125.640931
3854,1799,28135.825124
3045,1162,28142.161236
3183,1282,28147.444716
3189,1279,28156.983575
1855,713,28160.447288
3046,1149,28165.822906
3848,2012,28180.470242
3044,1189,28188.212057
3040,1138,28193.024043
3637,1518,28199.233407
3038,1308,28206.056378
601,268,28206.803856
3850,1819,28218.043603
3038,1432,28225.290079
3030,1585,28236.029389
1695,639,28237.885668
3045,1164,28244.181608
3833,1829,28254.108094
3851,1665,28262.410155
3833,1753,28273.371381
3847,1819,28284.699857
3044,1189,28289.840975
3044,1178,28293.973733
3045,1168,28300.555785
3042,1223,28305.545557
3035,1368,28312.485825
3041,1246,28320.336851
1687,627,28322.25566
1699,669,28327.549736
3850,1647,28335.647382
3610,1663,28344.686911
1853,709,28346.840948
3045,1162,28350.299268
3038,1308,28358.956712
3040,1138,28365.314277
1419,575,28369.91485
3043,1215,28376.389416
3643,1520,28387.962068
3042,1223,28393.750297
3046,1257,28400.292343
3177,1274,28409.995386
3045,1169,28414.958776
2350,1052,28424.222706
3861,1669,28434.751568
3045,1173,28442.358781
3046,1149,28448.879719
3843,1881,28460.572474
3847,1653,28468.356053
3036,1233,28475.096542
3040,1267,28481.942777
1431,532,28485.469242
3882,1767,28496.395341
2350,1041,28505.291807
3454,1522,28514.122055
3645,1508,28520.750848
3844,1681,28532.701257
3857,1663,28539.247933
3862,1840,28552.126482
3851,1767,28561.596495
3040,1379,28566.984814
3042,1220,28572.254593
3639,1578,28583.434979
3891,1721,28594.389762
3026,1555,28603.256751
3042,1224,28608.283667
3035,1245,28612.402082
3045,1164,28615.864017
2624,1178,28622.166176
3046,1149,28627.032962
3017,1603,28633.391832
3177,1289,28640.787328
3172,1283,28647.569301
3834,1733,28655.552996
2338,1304,28662.315511
3046,1138,28669.903924
3045,1164,28675.320545
3042,1227,28679.149761
3640,1534,28689.420953
1851,707,28694.318777
3035,1237,28699.513425
3845,1773,28709.673565
3853,1658,28720.408354
3637,1566,28727.853956
3172,1283,28733.18739
3046,1138,28738.89349
1159,456,28740.252713
3854,1643,28747.847311
3844,1699,28758.676094
3862,1682,28767.553347
1153,474,28769.003622
3045,1168,28776.726198
3864,1594,28785.734936
3459,1440,28794.334376
3848,1686,28805.726991
3039,1294,28812.41852
3635,1590,28822.731067
3848,1881,28836.041295
2354,972,28839.311955
3045,1173,28845.534749
3850,1779,28858.419408
3045,1162,28864.815117
3864,1594,28871.351374
2342,1028,28878.86409
3851,1672,28888.706599
2631,1226,28896.479827
3876,1648,28903.096865
2643,1082,28907.60776
2635,1046,28910.9117
3041,1375,28919.38855
1431,633,28921.897851
3830,1978,28930.65932
2634,1010,28936.466604
3634,1580,28946.809847
3045,1177,28953.80734
3182,1291,28961.936521
3042,1223,28967.093627
3837,1869,28978.21937
3864,1594,28987.655037
2357,1008,28994.952327
3040,1259,28998.815255
3042,1234,29005.547688
3023,1480,29014.160475
1433,538,29017.963865
3554,9195,29067.509694
3839,1689,29076.741631
3046,1149,29083.523245
3037,1324,29091.806037
3042,1232,29096.901963
1688,627,29101.524595
3449,1518,29112.281585
3040,1259,29119.084438
3823,2288,29133.035788
3842,1664,29142.774677
2641,1082,29148.795179
3438,1608,29160.700252
3442,1655,29168.73112
3444,1614,29176.812577
3851,1749,29189.169304
3849,1639,29198.124885
3042,1224,29206.491776
3830,1756,29214.661707
1679,791,29217.066061
1433,538,29218.701116
3045,1164,29225.201575
3035,1238,29230.590253
3038,1313,29240.665395
3627,1754,29251.600438
3640,1542,29260.398292
3033,1284,29270.489642
3054,1236,29276.860137
2641,1086,29281.513939
1159,456,29285.718898
3853,1665,29295.051409
3033,1403,29303.914628
1694,637,29308.614295
3037,1451,29313.009123
3447,1554,29322.068951
3036,1338,29329.428225
3020,1675,29336.143089
3013,1799,29343.019897
3847,1847,29354.373798
3180,1285,29364.404165
3045,1286,29369.772004
3045,1292,29375.109681
3183,1283,29381.820614
3036,1232,29389.793539
3045,1177,29398.109095
3043,1320,29405.083569
3177,1273,29414.582662
3037,1320,29421.444478
1855,713,29425.453454
3843,1795,29439.558746
3860,1604,29448.533484
3046,1153,29458.413531
3042,1220,29467.450255
3853,1772,29478.840685
3867,1688,29490.120583
3434,1930,29501.798861
3046,1149,29505.456735
732,476,29509.791238
3456,1504,29518.538809
3039,1292,29527.248771
3041,1363,29533.026108
3785,2432,29550.248143
3046,1153,29556.996051
3038,1308,29562.443963
3043,1215,29567.549187
3045,1173,29570.917457
2649,990,29576.916549
3045,1162,29581.811424
3457,1477,29591.033307
3189,1279,29598.840663
3042,1220,29602.442999
3042,1235,29609.032619
3844,1780,29617.775606
1694,637,29620.033629
3038,1424,29625.746567
3857,1638,29636.517632
3043,1213,29642.986413
3183,1283,29651.866107
3045,1164,29660.904738
3455,1517,29668.290386
3858,1636,29677.444021
3847,1795,29690.397763
3868,1647,29700.862925
3040,1138,29705.727808
3045,1162,29713.593534
3034,1272,29717.969681
1694,637,29721.310061
3036,1340,29728.09945
3040,1378,29734.947849
3189,1279,29744.272596
3833,1789,29757.549834
3044,1185,29763.913117
2634,1008,29768.435503
3044,1190,29773.754923
3845,1685,29786.43363
1690,697,29788.576374
2348,945,29792.898548
3042,1219,29800.952482
3040,1257,29807.508246
1851,707,29809.724879
1694,649,29816.338588
3040,1259,29823.010754
3450,1492,29834.57982
3040,1267,29839.787934
3862,1622,29850.738814
3044,1186,29857.238322
3042,1232,29865.24214
3845,1694,29874.496399
3041,1256,29881.698866
782,562,29887.382488
3043,1212,29895.375528
3842,1719,29906.433811
3044,1189,29913.391176
3042,1232,29918.656334
3045,1162,29928.018557
3044,1311,29933.395896
2347,1019,29937.917605
3035,1479,29947.361634
3646,1546,29957.790873
2346,1007,29961.076381
3034,1502,29971.344305
3004,1980,29983.286355
3848,1671,29993.906957
2681,1916,30002.516174
3824,1735,30011.299369
3045,1173,30017.737695
3045,1278,30023.024839
3046,1149,30032.148061
2636,1006,30040.074754
3636,1604,30049.016856
3645,1508,30056.548881
3036,1223,30063.026496
3045,1162,30069.974125
3636,1568,30080.253849
3038,1316,30085.620902
3041,1247,30089.381455
3851,1710,30099.009451
2330,975,30103.900079
3042,1219,30110.501844
3850,1679,30121.204228
3842,1647,30129.366589
3040,1381,30136.807327
3033,1294,30144.826378
3041,1366,30150.282698
3040,1396,30157.154377
3042,1219,30162.425491
3028,1513,30171.822228
3628,1620,30182.237717
3858,1665,30190.056756
3034,1502,30200.819595
3035,1362,30207.870525
2690,1866,30220.514184
3183,1282,30230.604649
3846,1652,30239.786421
3039,1282,30246.464261
3450,1619,30254.311166
3632,1590,30265.572366
3637,1566,30275.95647
3045,1169,30282.163221
3045,1164,30287.330621
3642,1581,30296.885029
3857,1629,30307.22711
3858,1669,30316.723747
1701,629,30321.422656
1433,538,30323.749794
3625,1617,30332.916017
3847,1661,30342.331452
3048,1231,30347.507693
3880,1703,30355.904846
3039,1295,30361.07497
3042,1219,30366.081149
3038,1181,30372.599299
3036,1236,30377.774025
601,352,30380.192711
3850,1651,30391.494874
3632,1679,30398.047038
1694,637,30400.197912
1855,749,30402.253076
3035,1256,30408.956538
3037,1328,30414.346922
3044,1192,30422.695989
3047,1237,30427.67218
3041,1247,30433.099768
3170,1287,30441.119972
3189,1279,30449.139673
3032,1425,30456.786122
648,268,30457.668552
3622,1725,30467.064611
3459,1448,30477.154318
1694,649,30482.092293
3863,1658,30493.475707
3560,9195,30551.117442
3046,1149,30554.441666
3022,1740,30563.523582
3183,1282,30569.938747
3041,1252,30577.031952
3843,1817,30586.56399
3042,1224,30592.843783
3637,1566,30599.349571
604,350,30604.481465
1432,550,30606.241959
3044,1301,30616.490384
3038,1310,30623.168151
3613,1552,30630.544449
3040,1271,30638.811865
3638,1570,30648.393371
1686,717,30651.94428
3638,1554,30663.983768
3846,1687,30675.223113
3846,1651,30685.738231
3852,1618,30696.145482
3627,1630,30705.929525
3025,1681,30713.758872
3867,1665,30721.392787
3040,1258,30727.843371
3045,1293,30732.007977
3449,1516,30741.277312
3183,1283,30746.592447
3177,1273,30753.252783
3045,1285,30760.16298
3828,1801,30771.489827
3836,1803,30782.512905
3640,1542,30791.383011
3861,1631,30799.747679
3034,1262,30807.749908
3640,1554,30815.262776
3841,1699,30824.68687
3034,1392,30833.75289
3039,1294,30840.440475
3900,1670,30851.24707
3033,1279,30861.196044
3849,1697,30869.369848
1433,538,30873.888414
3045,1164,30880.166023
3036,1355,30888.546476
3045,1173,30894.112561
3850,1693,30904.922378
3042,1225,30912.94082
3854,1663,30924.014627
3835,1803,30933.607489
2345,1039,30939.688136
3440,1533,30948.56952
3045,1173,30953.582209
3043,1216,30957.749771
3045,1164,30962.495788
3042,1232,30967.675582
3455,1517,30973.787974
3039,1284,30980.615516
3855,1720,30990.811121
3449,1508,30999.674886
3847,1847,31009.351012
3855,1701,31020.817726
3849,1679,31031.590765
3867,1647,31042.194031
3846,1753,31053.389787
3046,1149,31059.848389
3623,1582,31069.881021
3850,1713,31080.548908
3853,1689,31091.907226
2351,979,31095.122155
3633,1552,31106.793992
3041,1242,31114.712381
3830,1731,31129.354986
1339,518,31130.857229
3649,1629,31138.732949
3837,1693,31151.708655
3849,1620,31162.307065
3850,1697,31175.927268
3848,1638,31187.209676
3855,1675,31196.308727
647,292,31197.193915
3045,1169,31203.717198
3046,1138,31211.393988
3041,1244,31218.377264
2353,1014,31221.535912
3032,1300,31226.897597
1851,707,31229.189103
3015,1890,31239.197498
3637,1566,31248.720844
3867,1661,31257.811896
3645,1532,31268.126757
3046,1138,31274.471683
3844,1763,31288.62304
3833,1689,31297.878164
3044,1190,31301.498176
3449,1508,31313.374566
3044,1186,31321.310148
3039,1289,31325.042994
2634,1010,31332.181175
3044,1178,31339.327408
3189,1279,31349.927329
3177,1273,31358.130769
2349,1037,31364.31986
3858,1619,31373.869003
3635,1570,31384.252478
3042,1232,31389.538007
3042,1223,31394.666773
3039,1162,31400.990638
3161,1608,31409.229616
3041,1371,31416.088442
3851,1746,31424.273246
3839,1711,31435.739176
1851,707,31438.104994
3861,1634,31447.059278
3029,1488,31453.000543
1855,713,31456.820945
3039,1287,31465.28347
3862,1638,31474.485841
3043,1212,31479.900411
3035,1251,31490.62364
3840,1651,31501.76272
3836,1681,31511.262539
3864,1584,31520.544826
3044,1186,31528.927652
3842,1723,31538.121548
3039,1283,31542.223085
3042,1223,31551.266793
3847,1690,31559.908561
3866,1624,31570.725873
3845,1747,31578.867703
3635,1675,31589.351287
3638,1552,31600.074228
1433,538,31603.091106
2632,1004,31610.249693
3046,1149,31615.143349
3034,1271,31619.01926
3640,1534,31632.630245
3036,1230,31639.392498
3029,1365,31646.396319
3183,1282,31656.310975
3042,1220,31663.023507
3027,1415,31669.880049
3850,1700,31679.420609
3042,1338,31687.579781
2349,1083,31695.628438
3853,1665,31704.757313
3046,1138,31711.024103
3604,1881,31725.861166
3866,1659,31732.042564
1683,633,31736.923783
3849,1795,31748.138131
3851,1651,31758.860301
1702,627,31764.393107
3039,1284,31771.341285
3046,1138,31779.164051
3042,1234,31785.521682
3040,1268,31791.295681
3864,1660,31801.896581
3866,1647,31811.181501
3834,1663,31824.007022
3846,1723,31832.182522
3042,1354,31840.564757
3028,1621,31846.785777
3042,1232,31854.134798
3012,1714,31865.10736
3858,1737,31876.008638
3842,1728,31887.430172
3040,1263,31894.139993
3861,1623,31904.830121
3826,1848,31914.59199
3862,1673,31924.174767
3042,1234,31933.605983
3847,1705,31942.716102
3044,1186,31947.685791
3044,1186,31954.59463
3039,1294,31961.531357
3635,1638,31970.708335
3045,1176,31976.96012
3045,1164,31982.221846
3045,1173,31989.918536
1066,423,31991.239488
3044,1178,31996.153245
3850,1647,32002.526559
3048,1231,32006.222115
3855,1672,32013.459557
3045,1173,32018.338709
